Country,HTS_Code,Truncated_Mean_EU_Export_to_US_2022_2024H1_in_thousand ($),Export_Share
FR,620690,19.511533333333333,3.834102861807956e-06
FR,620711,4.147571428571429,8.150161861790445e-07
FR,620719,0.8878571428571428,1.7446786749914788e-07
FR,620721,1.2040000000000002,2.3659134147752512e-07
FR,620729,2.045833333333333,4.020153262232309e-07
FR,620791,0.42966666666666664,8.443140619173029e-08
FR,620799,3.6085833333333333,7.091026342747279e-07
FR,620811,1.3382307692307691,2.6296828313854484e-07
FR,620819,6.974,1.3704219397543687e-06
FR,620821,2.761047619047619,5.425581063735904e-07
FR,620822,2.364818181818182,4.6469726410864246e-07
FR,620829,4.480384615384615,8.804154538946108e-07
FR,620891,13.28251724137931,2.6100735650633614e-06
FR,620892,6.192142857142857,1.2167835425181923e-06
FR,620899,10.795966666666667,2.121455345692119e-06
FR,620920,11.8589,2.3303264613354006e-06
FR,620930,3.1025,6.09655014064802e-07
FR,620990,2.00575,3.9413877339580225e-07
FR,621010,15.944052631578948,3.1330770769879796e-06
FR,621020,8.6316,1.6961476936024965e-06
FR,621030,2.9734,5.842862913199942e-07
FR,621040,18.00332142857143,3.5377325314259034e-06
FR,621050,8.8963,1.748162417928992e-06
FR,621111,8.154454545454545,1.6023864949556419e-06
FR,621112,13.545633333333333,2.6617770444319045e-06
FR,621120,4.1659444444444444,8.18626565308932e-07
FR,621132,11.799034482758621,2.3185626216075072e-06
FR,621133,82.78063333333333,1.626676170157181e-05
FR,621139,20.620433333333335,4.0520066313797405e-06
FR,621142,188.5539,3.705167785865375e-05
FR,621143,322.0974666666667,6.329358116709228e-05
FR,621149,417.7835666666667,8.209632432303298e-05
FR,621210,61.87286666666667,1.215829279545408e-05
FR,621220,1.1895714285714285,2.3375606318027424e-07
FR,621230,8.273172413793104,1.6257150827692398e-06
FR,621290,12.18896551724138,2.3951857997902273e-06
FR,621320,5.062,9.947054572751097e-07
FR,621390,170.38873333333333,3.348214201992494e-05
FR,621410,2705.0904,0.0005315622645797135
FR,621420,1753.8671666666667,0.0003446426791819375
FR,621430,5.751866666666667,1.1302673178293417e-06
FR,621440,6.672125,1.3111021630030999e-06
FR,621490,17.201966666666667,3.380262765546792e-06
FR,621510,533.7927999999999,0.00010489265334139887
FR,621520,1.7664444444444445,3.471141700636484e-07
FR,621590,4.7205200000000005,9.276031223185107e-07
FR,621600,10.8545,2.132957405371924e-06
FR,621710,66.81013333333334,1.3128487599356852e-05
FR,621790,8.872521739130436,1.7434898841772207e-06
FR,630110,2.013333333333333,3.956289320388293e-07
FR,630120,71.8055,1.4110099311016966e-05
FR,630130,8.882133333333334,1.7453786050793812e-06
FR,630140,2.9354615384615386,5.768312153158596e-07
FR,630190,5.276041666666667,1.0367655943587908e-06
FR,630210,12.990366666666667,2.5526646810229176e-06
FR,630221,135.91936666666666,2.6708758548540094e-05
FR,630222,1.311625,2.5774013144971666e-07
FR,630229,34.48482142857143,6.776420400663303e-06
FR,630231,171.86346666666665,3.37719336624955e-05
FR,630232,12.918117647058823,2.5384674281413096e-06
FR,630239,25.26043333333333,4.9637872164758504e-06
FR,630240,10.080464285714285,1.980855953549356e-06
FR,630251,215.78076666666666,4.240187794909925e-05
FR,630253,27.547961538461543,5.413296657272327e-06
FR,630259,60.42603333333333,1.1873983626660282e-05
FR,630260,165.45603333333332,3.2512844586281923e-05
FR,630291,60.207366666666665,1.1831014656558052e-05
FR,630293,2.2778181818181817,4.4760137813809033e-07
FR,630299,14.909827586206896,2.929847267291777e-06
FR,630312,5.58725,1.0979194125168623e-06
FR,630319,37.129714285714286,7.296153581008613e-06
FR,630391,18.489933333333333,3.6333539295376583e-06
FR,630392,140.24266666666665,2.7558306178614664e-05
FR,630399,53.532799999999995,1.0519432695222636e-05
FR,630411,2.744647058823529,5.39335323529404e-07
FR,630419,24.703933333333335,4.854432497595251e-06
FR,630420,3.532,6.940536695171251e-07
FR,630491,10.5973,2.0824164643187514e-06
FR,630492,54.842866666666666,1.0776866607258896e-05
FR,630493,6.679291666666667,1.312510444797609e-06
FR,630499,30.140333333333334,5.922709215874667e-06
FR,630510,12.59307142857143,2.4745944041594747e-06
FR,630520,22.433310344827586,4.408245006864119e-06
FR,630532,101.58308333333333,1.996152654257189e-05
FR,630533,3.4765555555555556,6.831585902076673e-07
FR,630539,272.483,5.3544118355332616e-05
FR,630590,3.676478260869565,7.224442887475821e-07
FR,630612,39.88151724137931,7.836895070014101e-06
FR,630619,19.506703703703707,3.833153818159358e-06
FR,630622,31.598599999999998,6.209265085391797e-06
FR,630629,28.345312500000002,5.569979658616828e-06
FR,630630,19.908428571428573,3.912094536896822e-06
FR,630690,4.085769230769231,8.02871780128977e-07
FR,630710,19.901666666666664,3.910765792612302e-06
FR,630720,55.3754,1.0881511769812744e-05
FR,630790,1075.2996,0.00021130114190552005
FR,630800,21.208954545454546,4.1676536605024455e-06
FR,630900,89.27123333333334,1.7542193396749576e-05
FR,631010,23.737142857142853,4.664453879912858e-06
FR,631090,2.6355,5.178874422458616e-07
FR,640110,0.786,1.5445248704429795e-07
FR,640192,63.94517857142857,1.2565511278433703e-05
FR,640199,9.044333333333332,1.7772516246704562e-06
FR,640212,10.439647058823528,2.0514369619592675e-06
FR,640219,5.2802999999999995,1.0376023757506443e-06
FR,640220,21.015153846153847,4.129570963304078e-06
FR,640291,47.70673333333333,9.374584748209215e-06
FR,640299,93.42283333333333,1.835800121508686e-05
FR,640312,1.3043,2.563007364527707e-07
FR,640319,10.165266666666668,1.997519997627439e-06
FR,640320,4.9511724137931035,9.729273449051713e-07
FR,640340,3.079833333333333,6.052009135054244e-07
FR,640351,158.3377,3.1114060506200934e-05
FR,640359,708.1179666666667,0.00013914832197508645
FR,640391,107.41986666666666,2.1108480362129192e-05
FR,640399,719.0973666666667,0.00014130582278457012
FR,640411,17.434,3.425858344949479e-06
FR,640419,166.0262666666667,3.262489796608968e-05
FR,640420,97.98299999999999,1.9254094196006927e-05
FR,640510,172.01716666666667,3.380213639437681e-05
FR,640520,21.236666666666668,4.173099215263877e-06
FR,640590,68.3732,1.3435637133813222e-05
FR,640610,1.665,3.2717988667780673e-07
FR,640620,8.513391304347826,1.6729191604806886e-06
FR,640690,176.04606666666666,3.4593833118362525e-05
FR,650100,2.3048,4.529034251141195e-07
FR,650200,5.263833333333333,1.0343666026972142e-06
FR,650400,22.063266666666667,4.335529782427766e-06
FR,650500,396.16456666666664,7.7848094911569e-05
FR,650610,449.86809999999997,8.840107746424037e-05
FR,650691,6.53095652173913,1.2833619307389137e-06
FR,650699,29.272333333333332,5.752143365042032e-06
FR,650700,44.783699999999996,8.800195730338072e-06
FR,660110,13.26512,2.6066549299504547e-06
FR,660191,4.614538461538462,9.067772798297505e-07
FR,660199,11.762448275862068,2.3113732696397084e-06
FR,660200,6.21,1.2202925503118196e-06
FR,660320,0.6783,1.3328895923937316e-07
FR,660390,4.2078125,8.26853823970846e-07
FR,670100,20.0861,3.947007760840296e-06
FR,670210,16.69969230769231,3.281563625696703e-06
FR,670290,22.1891,4.360256590680193e-06
FR,670300,3.3150000000000004,6.514122068089666e-07
FR,670411,2.281125,4.482511825813284e-07
FR,670419,7.015833333333333,1.3786423753455728e-06
FR,670420,15.29053846153846,3.0046586432965757e-06
FR,670490,1.074,2.1104576473991858e-07
FR,680100,69.801375,1.3716279857330383e-05
FR,680210,32.399857142857144,6.366715668694971e-06
FR,680221,82.57403703703704,1.6226164612796874e-05
FR,680223,18.742363636363635,3.6829576039757953e-06
FR,680229,77.95531818181819,1.5318565867062847e-05
FR,680291,172.04706666666667,3.380801187702646e-05
FR,680292,360.30073333333337,7.080069255371212e-05
FR,680293,18.967,3.7270996460167925e-06
FR,680299,90.63460714285713,1.781010239885137e-05
FR,680300,31.386473684210525,6.16758132325283e-06
FR,680410,12.2589,2.4089282359126517e-06
FR,680421,114.25493333333334,2.2451601285513732e-05
FR,680422,17.74503448275862,3.486978000698341e-06
FR,680423,9.404499999999999,1.8480259725293891e-06
FR,680430,3.3861,6.653836722400728e-07
FR,680510,391.5662,7.69444954611768e-05
FR,680520,25.14935294117647,4.941959426615185e-06
FR,680530,137.348,2.698949133659063e-05
FR,680610,127.97603333333333,2.514785830839352e-05
FR,680620,7.713142857142857,1.5156667903481887e-06
FR,680690,110.53886666666668,2.172137769939531e-05
FR,680710,54.54009523809524,1.0717370678316388e-05
FR,680790,14.625833333333333,2.8740411366777704e-06
FR,680800,22.72825,4.466201957588505e-06
FR,680919,13.171125,2.588184495446983e-06
FR,680990,24.95908,4.904569949538926e-06
FR,681011,8.217,1.6146769542531758e-06
FR,681019,89.62509999999999,1.7611729766658915e-05
FR,681091,8.997250000000001,1.767999540787926e-06
FR,681099,116.7691724137931,2.294566041910276e-05
FR,681182,2.2,4.3230976017487976e-07
FR,681189,3.1293333333333333,6.149278831093592e-07
FR,681299,5.893714285714286,1.1581410042710936e-06
FR,681320,19.948333333333334,3.919935999646315e-06
FR,681381,1063.2164482758621,0.00020892674898551154
FR,681389,67.06178571428572,1.317793840865547e-05
FR,681410,20.99533333333333,4.125676144602268e-06
FR,681490,10.803799999999999,2.122994630444257e-06
FR,681511,644.6537666666667,0.00012667732511977253
FR,681512,330.4642083333333,6.493768302316582e-05
FR,681513,3559.5280666666667,0.0006994630567438273
FR,681519,437.52286666666663,8.597518434531479e-05
FR,681520,27.6346,5.430321499331241e-06
FR,681591,11.593444444444444,2.2781632669902586e-06
FR,681599,101.70068965517243,1.9984636706567028e-05
FR,690100,9.3514,1.8375915869542592e-06
FR,690210,57.318999999999996,1.1263437792483604e-05
FR,690220,126.09258620689656,2.4777752592242635e-05
FR,690290,89.44173076923077,1.7575696899305598e-05
FR,690310,23.91433333333333,4.699272594579757e-06
FR,690320,64.9181851851852,1.2756711394725383e-05
FR,690390,129.86893333333333,2.5519821556136717e-05
FR,690410,14.899333333333333,2.927785100044966e-06
FR,690490,18.023166666666665,3.5416322087538873e-06
FR,690510,14.973500000000001,2.9423591790811646e-06
FR,690590,5.8447499999999994,1.1485193049009674e-06
FR,690600,5.5205,1.0848027413842835e-06
FR,690721,35.23228,6.923299326006461e-06
FR,690722,18.864166666666666,3.7068924398025576e-06
FR,690723,23.086,4.536501419726033e-06
FR,690730,24.81566666666667,4.87638859329383e-06
FR,690740,21.80703448275862,4.285179021530323e-06
FR,690911,78.78784,1.548216009777127e-05
FR,690912,35.966080000000005,7.0674942814684274e-06
FR,690919,462.1854333333333,9.082148810938917e-05
FR,690990,37.94672222222222,7.456699265141667e-06
FR,691010,326.0307,6.406647896665827e-05
FR,691090,82.4936,1.6210358378164756e-05
FR,691110,2523.2077,0.000495821507117459
FR,691190,139.2269,2.735870352222362e-05
FR,691200,727.5602333333334,0.00014296881362959677
FR,691310,273.9286333333333,5.382819171880268e-05
FR,691390,346.3684666666667,6.80629403440034e-05
FR,691410,24.485629629629628,4.811534851325506e-06
FR,691490,137.08243333333334,2.6937306308419218e-05
FR,700100,240.19191666666666,4.7198777222777895e-05
FR,700210,194.45122222222224,3.821052783845506e-05
FR,700220,2085.9541999999997,0.0004098992545171741
FR,700231,3.2896666666666667,6.46434094419074e-07
FR,700232,110.9965,2.1811304679659562e-05
FR,700239,61.947833333333335,1.2173024078039435e-05
FR,700312,147.5481875,2.899387343289236e-05
FR,700319,4688.2797666666675,0.0009212677734365492
FR,700320,81.345,1.5984653382466178e-05
FR,700330,1422.6585,0.0002795587067935246
FR,700420,23.739875,4.664990758105284e-06
FR,700490,38.048928571428576,7.476783266193371e-06
FR,700510,46.97208333333333,9.230222763976271e-06
FR,700521,74.450125,1.4629779856245372e-05
FR,700529,175.54108333333332,3.4494601653032684e-05
FR,700600,27.55136,5.413964470041716e-06
FR,700711,28.786066666666667,5.656589807747621e-06
FR,700719,217.9896,4.283592349846271e-05
FR,700721,381.70056666666665,7.500585474285561e-05
FR,700729,26.522923076923078,5.2118720520551815e-06
FR,700800,28.108,5.5233466995434184e-06
FR,700910,108.75848275862069,2.137152436289232e-05
FR,700991,81.5261724137931,1.6020254565537635e-05
FR,700992,426.2583333333333,8.376165357085331e-05
FR,701010,246.54793333333333,4.844776269588435e-05
FR,701020,75.50975,1.483800086971142e-05
FR,701090,9281.000733333332,0.0018237578187319163
FR,701110,7.2973,1.4339518240564318e-06
FR,701190,10.679,2.098470876776155e-06
FR,701310,42.069480000000006,8.26683945885541e-06
FR,701322,353.7445333333333,6.951237016750367e-05
FR,701328,600.5928666666666,0.00011801916279609553
FR,701333,433.2685666666667,8.51391955213548e-05
FR,701337,596.4701,0.0001172090208556757
FR,701341,341.29696666666666,6.706636809458209e-05
FR,701342,149.86083333333332,2.944831859906407e-05
FR,701349,633.6132666666667,0.0001245078178892222
FR,701391,1275.0732,0.00025055754058973475
FR,701399,243.68706666666668,4.7885589703812094e-05
FR,701400,248.15626666666668,4.8763807331163714e-05
FR,701510,16.619,3.26570722924833e-06
FR,701590,77.62066666666668,1.525280535967316e-05
FR,701610,2.73575,5.37587011999285e-07
FR,701690,42.89675,8.429401683991714e-06
FR,701710,9.130826086956521,1.794247834477595e-06
FR,701720,4.2861666666666665,8.422507653346501e-07
FR,701790,19.966791666666666,3.923563144035661e-06
FR,701810,9.323956521739131,1.832198821724568e-06
FR,701820,252.84470833333333,4.968510691866852e-05
FR,701890,42.36255172413793,8.324429352844548e-06
FR,701911,207.71860714285714,4.081762783535847e-05
FR,701912,51.1834,1.0057765172243153e-05
FR,701913,157.56325,3.096187764539756e-05
FR,701914,21.849333333333334,4.2934909333247e-06
FR,701915,28.149785714285716,5.531557777780506e-06
FR,701919,304.9288666666667,5.99198750995748e-05
FR,701961,23.067888888888888,4.532942506043786e-06
FR,701962,25.601,5.030710077380498e-06
FR,701963,12.570333333333332,2.4701262675689223e-06
FR,701964,38.295545454545454,7.5252445778276145e-06
FR,701965,30.605545454545453,6.0141254615799665e-06
FR,701966,7.6465000000000005,1.5025711732623718e-06
FR,701969,10.432769230769232,2.050085438233505e-06
FR,701971,260.65824137931037,5.122050082649799e-05
FR,701972,2.62775,5.163645328634273e-07
FR,701973,15.026,2.9526756619944288e-06
FR,701980,223.29039999999998,4.387755421516043e-05
FR,701990,223.49763333333334,4.391827648453934e-05
FR,702000,210.96203333333332,4.145497547106287e-05
FR,710110,62.42099999999999,1.2266003427216438e-05
FR,710121,47.45600000000001,9.325314535845043e-06
FR,710122,83.93854166666667,1.649429582606628e-05
FR,710229,33.9175,6.664939223059765e-06
FR,710239,12698.361266666667,0.0024952843244575675
FR,710310,534.5369999999999,0.00010503889194299984
FR,710391,4472.465766666666,0.0008788593649900119
FR,710399,3468.773275862069,0.000681629337722256
FR,710410,7.8,1.5327346042563917e-06
FR,710421,3.466,6.810843767118788e-07
FR,710429,13.410777777777778,2.6352773294862353e-06
FR,710491,27.920999999999996,5.486600369928552e-06
FR,710499,11.387291666666668,2.237653331571852e-06
FR,710610,187.3364074074074,3.681243516287266e-05
FR,710691,300.8072,5.910994931403504e-05
FR,710692,57.2,1.1240053764546874e-05
FR,710700,27.799888888888887,5.462801499292663e-06
FR,710812,2567.542619047619,0.0005045335153996631
FR,710813,33.76081818181818,6.634150550677063e-06
FR,710900,21.150375,4.156142519935806e-06
FR,711011,460.5865333333333,9.050729716596026e-05
FR,711019,482.1317777777778,9.474103328354525e-05
FR,711029,6.079750000000001,1.1946978474651025e-06
FR,711291,44.3045,8.706030804394526e-06
FR,711292,2048.682357142857,0.0004025751720413345
FR,711299,30.52,5.99731540024424e-06
FR,711311,561.9169,0.00011041916376236905
FR,711319,101655.18883333333,0.01997569559321384
FR,711320,121.22593333333334,2.382143371195877e-05
FR,711411,225.40396666666666,4.429287944187875e-05
FR,711419,109.49315384615385,2.151589049091908e-05
FR,711420,99.57156666666667,1.95662545935926e-05
FR,711590,89.70942857142857,1.7628300705063542e-05
FR,711610,19.209049999999998,3.774663544857851e-06
FR,711620,608.2824666666668,0.00011953020331056863
FR,711711,34.8955,6.8571205619011434e-06
FR,711719,4128.4846333333335,0.0008112655462372771
FR,711790,792.9485333333333,0.0001558179046710709
FR,711810,10.100285714285715,1.984750952200282e-06
FR,711890,1162.3724666666667,0.00022841134649934094
FR,720211,565.5195,0.00011112709064509905
FR,720219,450.076,8.84419307365769e-05
FR,720221,465.8251666666667,9.153671185685912e-05
FR,720229,82.89750000000001,1.6289726520044134e-05
FR,720230,997.8565,0.0001960832291836113
FR,720260,11003.388,0.002162214557905068
FR,720293,53.0869,1.0431811367012646e-05
FR,720299,163.877,3.220255753099035e-05
FR,720421,4.030666666666667,7.920438818234313e-07
FR,720429,2.325,4.5687281473027065e-07
FR,720441,3.696,7.26280397093798e-07
FR,720449,21.23933333333333,4.1736232270943915e-06
FR,720510,30.526666666666667,5.998625429820529e-06
FR,720521,29.61555555555556,5.8195880543945685e-06
FR,720529,289.4361333333333,5.687548426694447e-05
FR,720610,18.731173913043477,3.6807587737008133e-06
FR,720690,10.509666666666666,2.065196125538452e-06
FR,720720,33.259,6.535541051661966e-06
FR,720810,563.6321333333333,0.00011075621472190416
FR,720825,235.9102,4.6357400902185415e-05
FR,720826,120.898875,2.3757165298483075e-05
FR,720827,262.57779999999997,5.159770261147615e-05
FR,720836,193.96675000000002,3.811532689745494e-05
FR,720837,312.2985,6.136804074453394e-05
FR,720838,429.46117391304347,8.439102595398642e-05
FR,720839,223.79208333333335,4.397613721585002e-05
FR,720851,665.6416666666667,0.00013080154058139722
FR,720852,48.4274,9.516198945405895e-06
FR,720853,62.161,1.2214912273741228e-05
FR,720915,9.652333333333333,1.8967263220278775e-06
FR,720916,278.19880952380953,5.4667300284625064e-05
