Data Type;Country;Year;Month;HTS Number;Description;General Customs Value
General Customs Value;Luxembourg;2021;4;820760;TOOLS FOR BORING OR BROACHING, AND PARTS THEREOF, OF BASE METAL;22.227
General Customs Value;Luxembourg;2025;5;820760;TOOLS FOR BORING OR BROACHING, AND PARTS THEREOF, OF BASE METAL;6.903
General Customs Value;Luxembourg;2020;1;820770;TOOLS FOR MILLING, AND PARTS THEREOF, OF BASE METAL;10.24
General Customs Value;Luxembourg;2022;1;820770;TOOLS FOR MILLING, AND PARTS THEREOF, OF BASE METAL;2.054
General Customs Value;Luxembourg;2022;2;820770;TOOLS FOR MILLING, AND PARTS THEREOF, OF BASE METAL;5.009
General Customs Value;Luxembourg;2024;3;820770;TOOLS FOR MILLING, AND PARTS THEREOF, OF BASE METAL;4.65
General Customs Value;Luxembourg;2020;4;820770;TOOLS FOR MILLING, AND PARTS THEREOF, OF BASE METAL;4.304
General Customs Value;Luxembourg;2020;8;820770;TOOLS FOR MILLING, AND PARTS THEREOF, OF BASE METAL;2.834
General Customs Value;Luxembourg;2021;8;820770;TOOLS FOR MILLING, AND PARTS THEREOF, OF BASE METAL;2.689
General Customs Value;Luxembourg;2022;8;820770;TOOLS FOR MILLING, AND PARTS THEREOF, OF BASE METAL;2.7
General Customs Value;Luxembourg;2021;9;820770;TOOLS FOR MILLING, AND PARTS THEREOF, OF BASE METAL;3.44
General Customs Value;Luxembourg;2024;9;820770;TOOLS FOR MILLING, AND PARTS THEREOF, OF BASE METAL;3.125
General Customs Value;Luxembourg;2022;10;820770;TOOLS FOR MILLING, AND PARTS THEREOF, OF BASE METAL;5.888
General Customs Value;Luxembourg;2021;12;820770;TOOLS FOR MILLING, AND PARTS THEREOF, OF BASE METAL;3.311
General Customs Value;Luxembourg;2021;1;820780;TOOLS FOR TURNING, OF BASE METAL;4.44
General Customs Value;Luxembourg;2022;1;820780;TOOLS FOR TURNING, OF BASE METAL;2.458
General Customs Value;Luxembourg;2023;1;820780;TOOLS FOR TURNING, OF BASE METAL;20.221
General Customs Value;Luxembourg;2024;1;820780;TOOLS FOR TURNING, OF BASE METAL;46.837
General Customs Value;Luxembourg;2025;1;820780;TOOLS FOR TURNING, OF BASE METAL;29.071
General Customs Value;Luxembourg;2022;2;820780;TOOLS FOR TURNING, OF BASE METAL;14.734
General Customs Value;Luxembourg;2023;2;820780;TOOLS FOR TURNING, OF BASE METAL;6.575
General Customs Value;Luxembourg;2024;2;820780;TOOLS FOR TURNING, OF BASE METAL;8.929
General Customs Value;Luxembourg;2025;2;820780;TOOLS FOR TURNING, OF BASE METAL;19.198
General Customs Value;Luxembourg;2021;3;820780;TOOLS FOR TURNING, OF BASE METAL;32.331
General Customs Value;Luxembourg;2022;3;820780;TOOLS FOR TURNING, OF BASE METAL;6.22
General Customs Value;Luxembourg;2023;3;820780;TOOLS FOR TURNING, OF BASE METAL;9.837
General Customs Value;Luxembourg;2024;3;820780;TOOLS FOR TURNING, OF BASE METAL;6.928
General Customs Value;Luxembourg;2020;4;820780;TOOLS FOR TURNING, OF BASE METAL;4.442
General Customs Value;Luxembourg;2021;4;820780;TOOLS FOR TURNING, OF BASE METAL;28.075
General Customs Value;Luxembourg;2022;4;820780;TOOLS FOR TURNING, OF BASE METAL;8.62
General Customs Value;Luxembourg;2023;4;820780;TOOLS FOR TURNING, OF BASE METAL;85.032
General Customs Value;Luxembourg;2024;4;820780;TOOLS FOR TURNING, OF BASE METAL;10.681
General Customs Value;Luxembourg;2025;4;820780;TOOLS FOR TURNING, OF BASE METAL;8.852
General Customs Value;Luxembourg;2021;5;820780;TOOLS FOR TURNING, OF BASE METAL;50.515
General Customs Value;Luxembourg;2022;5;820780;TOOLS FOR TURNING, OF BASE METAL;2.123
General Customs Value;Luxembourg;2023;5;820780;TOOLS FOR TURNING, OF BASE METAL;6.202
General Customs Value;Luxembourg;2024;5;820780;TOOLS FOR TURNING, OF BASE METAL;39.618
General Customs Value;Luxembourg;2021;6;820780;TOOLS FOR TURNING, OF BASE METAL;7.768
General Customs Value;Luxembourg;2022;6;820780;TOOLS FOR TURNING, OF BASE METAL;11.663
General Customs Value;Luxembourg;2023;6;820780;TOOLS FOR TURNING, OF BASE METAL;2.554
General Customs Value;Luxembourg;2024;6;820780;TOOLS FOR TURNING, OF BASE METAL;20.627
General Customs Value;Luxembourg;2020;7;820780;TOOLS FOR TURNING, OF BASE METAL;6.35
General Customs Value;Luxembourg;2022;7;820780;TOOLS FOR TURNING, OF BASE METAL;17.239
General Customs Value;Luxembourg;2023;7;820780;TOOLS FOR TURNING, OF BASE METAL;68.891
General Customs Value;Luxembourg;2024;7;820780;TOOLS FOR TURNING, OF BASE METAL;63.4
General Customs Value;Luxembourg;2021;8;820780;TOOLS FOR TURNING, OF BASE METAL;45.47
General Customs Value;Luxembourg;2022;8;820780;TOOLS FOR TURNING, OF BASE METAL;31.166
General Customs Value;Luxembourg;2023;8;820780;TOOLS FOR TURNING, OF BASE METAL;11.065
General Customs Value;Luxembourg;2024;8;820780;TOOLS FOR TURNING, OF BASE METAL;38.37
General Customs Value;Luxembourg;2020;9;820780;TOOLS FOR TURNING, OF BASE METAL;6.048
General Customs Value;Luxembourg;2021;9;820780;TOOLS FOR TURNING, OF BASE METAL;18.454
General Customs Value;Luxembourg;2023;9;820780;TOOLS FOR TURNING, OF BASE METAL;75.528
General Customs Value;Luxembourg;2024;9;820780;TOOLS FOR TURNING, OF BASE METAL;14.033
General Customs Value;Luxembourg;2021;10;820780;TOOLS FOR TURNING, OF BASE METAL;11.668
General Customs Value;Luxembourg;2022;10;820780;TOOLS FOR TURNING, OF BASE METAL;4.789
General Customs Value;Luxembourg;2023;10;820780;TOOLS FOR TURNING, OF BASE METAL;28.666
General Customs Value;Luxembourg;2024;10;820780;TOOLS FOR TURNING, OF BASE METAL;12.578
General Customs Value;Luxembourg;2020;11;820780;TOOLS FOR TURNING, OF BASE METAL;6.048
General Customs Value;Luxembourg;2022;11;820780;TOOLS FOR TURNING, OF BASE METAL;50.118
General Customs Value;Luxembourg;2023;11;820780;TOOLS FOR TURNING, OF BASE METAL;7.379
General Customs Value;Luxembourg;2024;11;820780;TOOLS FOR TURNING, OF BASE METAL;6.907
General Customs Value;Luxembourg;2021;12;820780;TOOLS FOR TURNING, OF BASE METAL;2.731
General Customs Value;Luxembourg;2023;12;820780;TOOLS FOR TURNING, OF BASE METAL;10.332
General Customs Value;Luxembourg;2024;12;820780;TOOLS FOR TURNING, OF BASE METAL;19.27
General Customs Value;Luxembourg;2020;1;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;10.238
General Customs Value;Luxembourg;2024;1;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;9.248
General Customs Value;Luxembourg;2025;2;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;5.694
General Customs Value;Luxembourg;2024;3;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;7.315
General Customs Value;Luxembourg;2022;5;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;19.436
General Customs Value;Luxembourg;2024;5;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;11.019
General Customs Value;Luxembourg;2022;6;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;5.617
General Customs Value;Luxembourg;2020;7;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;2.7
General Customs Value;Luxembourg;2021;7;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;2.062
General Customs Value;Luxembourg;2022;7;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;16.895
General Customs Value;Luxembourg;2023;7;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;3.326
General Customs Value;Luxembourg;2020;8;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;2.703
General Customs Value;Luxembourg;2022;8;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;4.156
General Customs Value;Luxembourg;2023;8;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;3.458
General Customs Value;Luxembourg;2021;9;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;6.185
General Customs Value;Luxembourg;2022;9;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;7.693
General Customs Value;Luxembourg;2024;9;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;2.193
General Customs Value;Luxembourg;2020;10;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;24.269
General Customs Value;Luxembourg;2022;10;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;118.853
General Customs Value;Luxembourg;2023;10;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;9.204
General Customs Value;Luxembourg;2021;11;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;30.585
General Customs Value;Luxembourg;2022;11;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;2.765
General Customs Value;Luxembourg;2024;11;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;11.836
General Customs Value;Luxembourg;2021;12;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;5.092
General Customs Value;Luxembourg;2022;12;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;7.903
General Customs Value;Luxembourg;2024;12;820790;INTERCHANGEABLE TOOLS NESOI, AND PARTS THEREOF, OF BASE METAL;11.668
General Customs Value;Luxembourg;2023;2;820810;KNIVES AND CUTTING BLADES FOR METAL WORKING, AND PARTS THEREOF, OF BASE METAL;3.043
General Customs Value;Luxembourg;2023;3;820810;KNIVES AND CUTTING BLADES FOR METAL WORKING, AND PARTS THEREOF, OF BASE METAL;3.115
General Customs Value;Luxembourg;2022;4;820810;KNIVES AND CUTTING BLADES FOR METAL WORKING, AND PARTS THEREOF, OF BASE METAL;4.106
General Customs Value;Luxembourg;2023;6;820810;KNIVES AND CUTTING BLADES FOR METAL WORKING, AND PARTS THEREOF, OF BASE METAL;5.043
General Customs Value;Luxembourg;2020;9;820810;KNIVES AND CUTTING BLADES FOR METAL WORKING, AND PARTS THEREOF, OF BASE METAL;4.097
General Customs Value;Luxembourg;2021;9;820810;KNIVES AND CUTTING BLADES FOR METAL WORKING, AND PARTS THEREOF, OF BASE METAL;4.106
General Customs Value;Luxembourg;2022;9;820810;KNIVES AND CUTTING BLADES FOR METAL WORKING, AND PARTS THEREOF, OF BASE METAL;2.504
General Customs Value;Luxembourg;2020;1;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;69.266
General Customs Value;Luxembourg;2021;1;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;108.793
General Customs Value;Luxembourg;2022;1;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;144.562
General Customs Value;Luxembourg;2023;1;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;154.518
General Customs Value;Luxembourg;2024;1;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;183.362
General Customs Value;Luxembourg;2025;1;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;82.585
General Customs Value;Luxembourg;2020;2;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;181.786
General Customs Value;Luxembourg;2021;2;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;95.138
General Customs Value;Luxembourg;2022;2;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;70.913
General Customs Value;Luxembourg;2023;2;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;198.093
General Customs Value;Luxembourg;2024;2;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;88.948
General Customs Value;Luxembourg;2025;2;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;198.49
General Customs Value;Luxembourg;2020;3;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;42.935
General Customs Value;Luxembourg;2021;3;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;225.032
General Customs Value;Luxembourg;2022;3;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;135.724
General Customs Value;Luxembourg;2023;3;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;119.501
General Customs Value;Luxembourg;2024;3;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;83.57
General Customs Value;Luxembourg;2025;3;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;110.542
General Customs Value;Luxembourg;2020;4;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;72.582
General Customs Value;Luxembourg;2021;4;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;173.529
General Customs Value;Luxembourg;2022;4;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;171.604
General Customs Value;Luxembourg;2023;4;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;165.221
General Customs Value;Luxembourg;2024;4;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;63.095
General Customs Value;Luxembourg;2025;4;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;113.507
General Customs Value;Luxembourg;2020;5;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;50.497
General Customs Value;Luxembourg;2021;5;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;207.596
General Customs Value;Luxembourg;2022;5;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;221.885
General Customs Value;Luxembourg;2023;5;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;136.665
General Customs Value;Luxembourg;2024;5;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;103.92
General Customs Value;Luxembourg;2025;5;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;116.757
General Customs Value;Luxembourg;2020;6;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;143.715
General Customs Value;Luxembourg;2021;6;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;212.968
General Customs Value;Luxembourg;2022;6;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;84.265
General Customs Value;Luxembourg;2023;6;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;137.38
General Customs Value;Luxembourg;2024;6;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;139.305
General Customs Value;Luxembourg;2020;7;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;140.094
General Customs Value;Luxembourg;2021;7;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;145.563
General Customs Value;Luxembourg;2022;7;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;232.593
General Customs Value;Luxembourg;2023;7;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;76.476
General Customs Value;Luxembourg;2024;7;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;34.306
General Customs Value;Luxembourg;2020;8;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;141.341
General Customs Value;Luxembourg;2021;8;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;120.185
General Customs Value;Luxembourg;2022;8;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;232.796
General Customs Value;Luxembourg;2023;8;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;113.669
General Customs Value;Luxembourg;2024;8;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;95.782
General Customs Value;Luxembourg;2020;9;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;249.112
General Customs Value;Luxembourg;2021;9;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;192.609
General Customs Value;Luxembourg;2022;9;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;271.9
General Customs Value;Luxembourg;2023;9;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;148.317
General Customs Value;Luxembourg;2024;9;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;86.956
General Customs Value;Luxembourg;2020;10;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;96.773
General Customs Value;Luxembourg;2021;10;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;60.783
General Customs Value;Luxembourg;2022;10;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;119.968
General Customs Value;Luxembourg;2023;10;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;83.565
General Customs Value;Luxembourg;2024;10;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;119.284
General Customs Value;Luxembourg;2020;11;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;115.416
General Customs Value;Luxembourg;2021;11;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;186.448
General Customs Value;Luxembourg;2022;11;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;71.152
General Customs Value;Luxembourg;2023;11;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;135.693
General Customs Value;Luxembourg;2024;11;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;109.323
General Customs Value;Luxembourg;2020;12;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;186.224
General Customs Value;Luxembourg;2021;12;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;274.542
General Customs Value;Luxembourg;2022;12;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;103.776
General Customs Value;Luxembourg;2023;12;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;99.519
General Customs Value;Luxembourg;2024;12;820820;KNIVES AND CUTTING BLADES FOR WOOD WORKING, AND PARTS THEREOF, OF BASE METAL;101.757
General Customs Value;Luxembourg;2021;8;820840;KNIVES AND CUTTING BLADES FOR AGRICULTURAL OR FORESTRY MACHINES, AND PARTS THEREOF, OF BASE METAL;14.242
General Customs Value;Luxembourg;2021;1;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;22.849
General Customs Value;Luxembourg;2022;1;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;18.797
General Customs Value;Luxembourg;2024;1;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;14.921
General Customs Value;Luxembourg;2020;2;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;2.65
General Customs Value;Luxembourg;2021;2;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;2.025
General Customs Value;Luxembourg;2022;2;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;58.606
General Customs Value;Luxembourg;2020;3;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;17.962
General Customs Value;Luxembourg;2021;3;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;5.983
General Customs Value;Luxembourg;2022;3;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;15.52
General Customs Value;Luxembourg;2023;3;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;10.683
General Customs Value;Luxembourg;2024;3;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;3.288
General Customs Value;Luxembourg;2025;3;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;11.923
General Customs Value;Luxembourg;2020;4;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;14.891
General Customs Value;Luxembourg;2023;4;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;8.706
General Customs Value;Luxembourg;2024;4;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;46.024
General Customs Value;Luxembourg;2025;4;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;12.532
General Customs Value;Luxembourg;2021;5;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;2.284
General Customs Value;Luxembourg;2022;5;820890;KNIVES AND CUTTING BLADES FOR MACHINES OR MECHANICAL APPLIANCES NESOI, AND PARTS THEREOF, OF BASE METAL;18.669
